CP000031,GenBank,gene,660313,660849,.,-,1,"Name=SPO0636 ;SPO0636,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0636
CP000031,GenBank,gene,660903,661019,.,-,1,"Name=SPO0637 ;SPO0637,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0637
CP000031,GenBank,gene,661052,661669,.,-,1,"Name=SPO0638 ;SPO0638,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0638
CP000031,GenBank,gene,661738,662595,.,+,1,"Name=SPO0639 ;SPO0639,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0639
CP000031,GenBank,gene,662592,662927,.,-,1,"Name=SPO0640 ;SPO0640,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0640
CP000031,GenBank,gene,662996,663646,.,-,1,"Name=SPO0641 ;SPO0641,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0641
CP000031,GenBank,gene,663643,664713,.,-,1,"Name=SPO0642 ;SPO0642,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0642
CP000031,GenBank,gene,664710,665648,.,-,1,"Name=SPO0643 ;SPO0643,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0643
CP000031,GenBank,gene,665776,666201,.,+,1,"Name=SPO0644 ;SPO0644,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0644
CP000031,GenBank,gene,666205,667443,.,+,1,"Name=SPO0645 ;SPO0645,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0645
CP000031,GenBank,gene,667489,667896,.,-,1,"Name=SPO0646 ;SPO0646,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0646
CP000031,GenBank,gene,667893,668198,.,-,1,"Name=SPO0647 ;SPO0647,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0647
CP000031,GenBank,gene,668374,669447,.,-,1,"Name=SPO0648 ;SPO0648,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0648
CP000031,GenBank,gene,669501,670421,.,-,1,"Name=SPO0649 ;SPO0649,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0649
CP000031,GenBank,gene,670425,671507,.,-,1,"Name=SPO0650 ;SPO0650,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0650
CP000031,GenBank,gene,671562,673079,.,-,1,"Name=SPO0651 ;SPO0651,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0651
CP000031,GenBank,gene,673076,674044,.,-,1,"Name=xdhC ;xdhC,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0652
CP000031,GenBank,gene,674034,676364,.,-,1,"Name=xdhB ;xdhB,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0653
CP000031,GenBank,gene,676361,677746,.,-,1,"Name=xdhA ;xdhA,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0654
CP000031,GenBank,gene,678062,678826,.,-,1,"Name=SPO0655 ;SPO0655,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0655
CP000031,GenBank,gene,678962,682525,.,+,1,"Name=dnaE ;dnaE,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0656
CP000031,GenBank,gene,682532,683428,.,-,1,"Name=naaT ;naaT,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0657
CP000031,GenBank,gene,683428,685071,.,-,1,"Name=naaS ;naaS,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0658
CP000031,GenBank,gene,685170,686102,.,+,1,"Name=naaR ;naaR,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0659
CP000031,GenBank,gene,686222,687796,.,+,1,"Name=naaA ;naaA,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0660
CP000031,GenBank,gene,687864,688841,.,+,1,"Name=naaB ;naaB,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0661
CP000031,GenBank,gene,688838,689725,.,+,1,"Name=naaB' ;naaB',*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0662
CP000031,GenBank,gene,689662,690714,.,+,1,"Name=naaC ;naaC,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0663
CP000031,GenBank,gene,690715,691713,.,+,1,"Name=naaC' ;naaC',*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0664
CP000031,GenBank,gene,691742,691936,.,-,1,"Name=SPO0665 ;SPO0665,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0665
CP000031,GenBank,gene,692041,692844,.,+,1,"Name=SPO0666 ;SPO0666,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0666
CP000031,GenBank,gene,692934,694421,.,+,1,"Name=hisS ;hisS,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0667
CP000031,GenBank,gene,694418,695506,.,+,1,"Name=SPO0668 ;SPO0668,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0668
CP000031,GenBank,gene,695503,696195,.,+,1,"Name=SPO0669 ;SPO0669,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0669
CP000031,GenBank,gene,696284,699589,.,-,1,"Name=dnaE2 ;dnaE2,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0670
CP000031,GenBank,gene,699586,700959,.,-,1,"Name=SPO0671 ;SPO0671,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0671
CP000031,GenBank,gene,700979,701554,.,-,1,"Name=SPO0672 ;SPO0672,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0672
CP000031,GenBank,gene,701700,703097,.,-,1,"Name=tpa ;tpa,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0673
CP000031,GenBank,gene,703492,704502,.,+,1,"Name=tauA ;tauA,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0674
CP000031,GenBank,gene,704611,705417,.,+,1,"Name=tauB ;tauB,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0675
CP000031,GenBank,gene,705816,706688,.,+,1,"Name=tauC ;tauC,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0676
CP000031,GenBank,gene,706830,708458,.,+,1,"Name=dmdB1 ;dmdB1,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0677
CP000031,GenBank,gene,708545,709504,.,-,1,"Name=SPO0678 ;SPO0678,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0678
CP000031,GenBank,gene,709635,710276,.,-,1,"Name=hmgC ;hmgC,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0679
CP000031,GenBank,gene,710423,710968,.,-,1,"Name=SPO0680 ;SPO0680,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0680
CP000031,GenBank,gene,710974,711168,.,-,1,"Name=SPO0681 ;SPO0681,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0681
CP000031,GenBank,gene,711174,712787,.,-,1,"Name=SPO0682 ;SPO0682,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0682
CP000031,GenBank,gene,713008,713958,.,-,1,"Name=SPO0683 ;SPO0683,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0683
CP000031,GenBank,gene,713962,714321,.,-,1,"Name=SPO0684 ;SPO0684,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0684
CP000031,GenBank,gene,714329,715582,.,-,1,"Name=hmgB ;hmgB,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0685
CP000031,GenBank,gene,715656,717011,.,-,1,"Name=hmgA ;hmgA,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0686
CP000031,GenBank,gene,717070,717522,.,+,1,"Name=SPO0687 ;SPO0687,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0687
CP000031,GenBank,gene,717597,718844,.,+,1,"Name=SPO0688 ;SPO0688,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0688
CP000031,GenBank,gene,718845,719654,.,-,1,"Name=SPO0689 ;SPO0689,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0689
CP000031,GenBank,gene,720122,720451,.,-,1,"Name=SPO0690 ;SPO0690,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0690
CP000031,GenBank,gene,720510,721415,.,-,1,"Name=era ;era,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0691
CP000031,GenBank,gene,721598,722983,.,+,1,"Name=SPO0692 ;SPO0692,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0692
CP000031,GenBank,gene,723038,724732,.,-,1,"Name=SPO0693 ;SPO0693,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0693
CP000031,GenBank,gene,724857,725420,.,-,1,"Name=SPO0694 ;SPO0694,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0694
CP000031,GenBank,gene,725429,725722,.,-,1,"Name=SPO0695 ;SPO0695,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0695
CP000031,GenBank,gene,726005,726080,.,-,1,"Name=SPO_tRNA-Val-2 ;SPO_tRNA-Val-2,*gbkey: Gene,*gene_biotype: tRNA",locus_tag=SPO_tRNA-Val-2
CP000031,GenBank,gene,726144,727223,.,-,1,"Name=modC ;modC,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0697
CP000031,GenBank,gene,727220,727912,.,-,1,"Name=modB ;modB,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0698
CP000031,GenBank,gene,727916,728680,.,-,1,"Name=modA ;modA,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0699
CP000031,GenBank,gene,728731,729153,.,-,1,"Name=SPO0700 ;SPO0700,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0700
CP000031,GenBank,gene,729187,730212,.,-,1,"Name=gap-1 ;gap-1,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0701
CP000031,GenBank,gene,730360,731346,.,-,1,"Name=SPO0702 ;SPO0702,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0702
CP000031,GenBank,gene,731343,732338,.,-,1,"Name=SPO0703 ;SPO0703,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0703
CP000031,GenBank,gene,732335,733459,.,-,1,"Name=SPO0704 ;SPO0704,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0704
CP000031,GenBank,gene,733464,734468,.,-,1,"Name=SPO0705 ;SPO0705,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0705
CP000031,GenBank,gene,734529,736568,.,-,1,"Name=SPO0706 ;SPO0706,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0706
CP000031,GenBank,gene,736565,737440,.,-,1,"Name=SPO0707 ;SPO0707,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0707
CP000031,GenBank,gene,737678,739048,.,+,1,"Name=SPO0708 ;SPO0708,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0708
CP000031,GenBank,gene,739099,740697,.,-,1,"Name=pckA ;pckA,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0709
CP000031,GenBank,gene,741038,741742,.,+,1,"Name=chvI ;chvI,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0710
CP000031,GenBank,gene,741776,743485,.,+,1,"Name=chvG ;chvG,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0711
CP000031,GenBank,gene,743433,743951,.,+,1,"Name=SPO0712 ;SPO0712,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0712
CP000031,GenBank,gene,743983,744837,.,+,1,"Name=SPO0713 ;SPO0713,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0713
CP000031,GenBank,gene,744834,745226,.,+,1,"Name=SPO0714 ;SPO0714,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0714
CP000031,GenBank,gene,745243,745512,.,+,1,"Name=SPO0715 ;SPO0715,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0715
CP000031,GenBank,gene,745551,746438,.,+,1,"Name=SPO0716 ;SPO0716,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0716
CP000031,GenBank,gene,746530,747405,.,-,1,"Name=bhbD ;bhbD,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0717
CP000031,GenBank,gene,747562,748404,.,+,1,"Name=SPO0718 ;SPO0718,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0718
CP000031,GenBank,gene,748464,749393,.,-,1,"Name=etfA ;etfA,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0719
CP000031,GenBank,gene,749393,750151,.,-,1,"Name=etfB ;etfB,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0720
CP000031,GenBank,gene,750350,750715,.,+,1,"Name=SPO0721 ;SPO0721,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0721
CP000031,GenBank,gene,750882,751454,.,-,1,"Name=SPO0722 ;SPO0722,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0722
CP000031,GenBank,gene,751458,751658,.,-,1,"Name=SPO0723 ;SPO0723,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0723
CP000031,GenBank,gene,751737,752564,.,-,1,"Name=SPO0724 ;SPO0724,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0724
CP000031,GenBank,gene,752640,753275,.,-,1,"Name=SPO0725 ;SPO0725,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0725
CP000031,GenBank,gene,753491,755839,.,+,1,"Name=parC ;parC,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0726
CP000031,GenBank,gene,755808,756530,.,+,1,"Name=SPO0727 ;SPO0727,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0727
CP000031,GenBank,gene,756638,757813,.,+,1,"Name=tuf-1 ;tuf-1,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0728
CP000031,GenBank,gene,758045,758746,.,-,1,"Name=SPO0729 ;SPO0729,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0729
CP000031,GenBank,gene,758889,758964,.,+,1,"Name=SPO_tRNA-Trp-2 ;SPO_tRNA-Trp-2,*gbkey: Gene,*gene_biotype: tRNA",locus_tag=SPO_tRNA-Trp-2
CP000031,GenBank,gene,759231,760004,.,+,1,"Name=glpR ;glpR,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0731
CP000031,GenBank,gene,759997,761568,.,+,1,"Name=glpD ;glpD,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0732
CP000031,GenBank,gene,761581,762558,.,-,1,"Name=SPO0733 ;SPO0733,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0733
CP000031,GenBank,gene,762660,763460,.,-,1,"Name=SPO0734 ;SPO0734,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0734
CP000031,GenBank,gene,763539,765560,.,-,1,"Name=paaZ ;paaZ,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0735
CP000031,GenBank,gene,765717,767069,.,-,1,"Name=SPO0736 ;SPO0736,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0736
CP000031,GenBank,gene,767066,767572,.,-,1,"Name=SPO0737 ;SPO0737,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0737
CP000031,GenBank,gene,767629,768648,.,-,1,"Name=SPO0738 ;SPO0738,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0738
CP000031,GenBank,gene,768720,770765,.,-,1,"Name=SPO0739 ;SPO0739,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0739
CP000031,GenBank,gene,770868,771653,.,+,1,"Name=paaB ;paaB,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0740
CP000031,GenBank,gene,771656,772084,.,+,1,"Name=paaD ;paaD,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0741
CP000031,GenBank,gene,772100,773410,.,+,1,"Name=paaF ;paaF,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0742
CP000031,GenBank,gene,773414,774010,.,+,1,"Name=SPO0743 ;SPO0743,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0743
CP000031,GenBank,gene,774969,776690,.,-,1,"Name=SPO0744 ;SPO0744,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0744
CP000031,GenBank,gene,776691,778907,.,-,1,"Name=SPO0745 ;SPO0745,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0745
CP000031,GenBank,gene,778867,780237,.,-,1,"Name=SPO0746 ;SPO0746,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0746
CP000031,GenBank,gene,780324,782021,.,+,1,"Name=SPO0747 ;SPO0747,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0747
CP000031,GenBank,gene,782078,783100,.,-,1,"Name=SPO0748 ;SPO0748,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0748
CP000031,GenBank,gene,783081,783650,.,-,1,"Name=SPO0749 ;SPO0749,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0749
CP000031,GenBank,gene,784281,785039,.,+,1,"Name=SPO0750 ;SPO0750,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0750
CP000031,GenBank,gene,785122,786294,.,-,1,"Name=SPO0751 ;SPO0751,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0751
CP000031,GenBank,gene,786572,787330,.,-,1,"Name=SPO0752 ;SPO0752,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0752
CP000031,GenBank,gene,787341,788414,.,-,1,"Name=paaK ;paaK,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0753
CP000031,GenBank,gene,788425,788886,.,-,1,"Name=paaJ ;paaJ,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0754
CP000031,GenBank,gene,788891,789652,.,-,1,"Name=paaI ;paaI,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0755
CP000031,GenBank,gene,789652,789936,.,-,1,"Name=paaH ;paaH,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0756
CP000031,GenBank,gene,790030,791022,.,-,1,"Name=paaG ;paaG,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0757
CP000031,GenBank,gene,791038,792240,.,-,1,"Name=SPO0758 ;SPO0758,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0758
CP000031,GenBank,gene,792462,792785,.,-,1,"Name=SPO0759 ;SPO0759,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0759
CP000031,GenBank,gene,792823,793218,.,-,1,"Name=SPO0760 ;SPO0760,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0760
CP000031,GenBank,gene,793222,794040,.,-,1,"Name=SPO0761 ;SPO0761,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0761
CP000031,GenBank,gene,794235,794885,.,+,1,"Name=SPO0762 ;SPO0762,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0762
CP000031,GenBank,gene,794967,795680,.,-,1,"Name=SPO0763 ;SPO0763,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0763
CP000031,GenBank,gene,795779,797038,.,+,1,"Name=SPO0764 ;SPO0764,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0764
CP000031,GenBank,gene,797078,798367,.,+,1,"Name=SPO0765 ;SPO0765,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0765
CP000031,GenBank,gene,798378,798692,.,+,1,"Name=SPO0766 ;SPO0766,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0766
CP000031,GenBank,gene,798877,799569,.,+,1,"Name=SPO0767 ;SPO0767,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0767
CP000031,GenBank,gene,799572,800345,.,-,1,"Name=SPO0768 ;SPO0768,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0768
CP000031,GenBank,gene,800419,801459,.,+,1,"Name=SPO0769 ;SPO0769,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0769
CP000031,GenBank,gene,801481,802047,.,+,1,"Name=SPO0770 ;SPO0770,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0770
CP000031,GenBank,gene,802047,803666,.,+,1,"Name=SPO0771 ;SPO0771,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0771
CP000031,GenBank,gene,803808,805904,.,+,1,"Name=SPO0772 ;SPO0772,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0772
CP000031,GenBank,gene,805904,807079,.,+,1,"Name=SPO0773 ;SPO0773,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0773
CP000031,GenBank,gene,807186,808376,.,+,1,"Name=SPO0774 ;SPO0774,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0774
CP000031,GenBank,gene,808382,809509,.,+,1,"Name=SPO0775 ;SPO0775,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0775
CP000031,GenBank,gene,809490,809915,.,+,1,"Name=SPO0776 ;SPO0776,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0776
CP000031,GenBank,gene,809915,810682,.,+,1,"Name=SPO0777 ;SPO0777,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0777
CP000031,GenBank,gene,810705,812195,.,+,1,"Name=SPO0778 ;SPO0778,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0778
CP000031,GenBank,gene,812451,813140,.,-,1,"Name=rpe ;rpe,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0779
CP000031,GenBank,gene,813315,814136,.,+,1,"Name=phnC ;phnC,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0780
CP000031,GenBank,gene,814165,815100,.,+,1,"Name=phnD ;phnD,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0781
CP000031,GenBank,gene,815166,816047,.,+,1,"Name=phnE-1 ;phnE-1,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0782
CP000031,GenBank,gene,816044,817414,.,+,1,"Name=phnE-2 ;phnE-2,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0783
CP000031,GenBank,gene,817436,818050,.,+,1,"Name=SPO0784 ;SPO0784,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0784
CP000031,GenBank,gene,818128,818982,.,+,1,"Name=SPO0785 ;SPO0785,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0785
CP000031,GenBank,gene,819039,819443,.,+,1,"Name=SPO0786 ;SPO0786,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0786
CP000031,GenBank,gene,819425,820081,.,-,1,"Name=gph-1 ;gph-1,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0787
CP000031,GenBank,gene,820376,821296,.,-,1,"Name=SPO0788 ;SPO0788,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0788
CP000031,GenBank,gene,821480,821647,.,+,1,"Name=SPO0789 ;SPO0789,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0789
CP000031,GenBank,gene,821644,822087,.,+,1,"Name=SPO0790 ;SPO0790,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0790
CP000031,GenBank,gene,822092,825148,.,-,1,"Name=SPO0791 ;SPO0791,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0791
CP000031,GenBank,gene,825264,826136,.,-,1,"Name=SPO0792 ;SPO0792,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0792
CP000031,GenBank,gene,826232,826621,.,-,1,"Name=cueR ;cueR,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0793
CP000031,GenBank,gene,826632,829118,.,-,1,"Name=SPO0794 ;SPO0794,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0794
CP000031,GenBank,gene,829200,829955,.,-,1,"Name=SPO0795 ;SPO0795,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0795
CP000031,GenBank,gene,829952,830875,.,-,1,"Name=SPO0796 ;SPO0796,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0796
CP000031,GenBank,gene,830872,831774,.,-,1,"Name=SPO0797 ;SPO0797,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0797
CP000031,GenBank,gene,831771,833087,.,-,1,"Name=SPO0798 ;SPO0798,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0798
CP000031,GenBank,gene,833155,833817,.,+,1,"Name=SPO0799 ;SPO0799,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0799
CP000031,GenBank,gene,833886,835334,.,-,1,"Name=SPO0800 ;SPO0800,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0800
CP000031,GenBank,gene,835352,836959,.,-,1,"Name=fadD ;fadD,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0801
CP000031,GenBank,gene,837241,838917,.,+,1,"Name=rpsA ;rpsA,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0802
CP000031,GenBank,gene,839255,839722,.,-,1,"Name=SPO0803 ;SPO0803,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0803
CP000031,GenBank,gene,840120,840404,.,+,1,"Name=ihfB ;ihfB,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0804
CP000031,GenBank,gene,840408,840764,.,+,1,"Name=SPO0805 ;SPO0805,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0805
CP000031,GenBank,gene,840773,841423,.,+,1,"Name=trpF ;trpF,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0806
CP000031,GenBank,gene,841539,841718,.,+,1,"Name=SPO0807 ;SPO0807,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0807
CP000031,GenBank,gene,841824,843074,.,+,1,"Name=trpB ;trpB,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0808
CP000031,GenBank,gene,843087,843464,.,-,1,"Name=SPO0809 ;SPO0809,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0809
CP000031,GenBank,gene,843474,844637,.,-,1,"Name=SPO0810 ;SPO0810,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0810
CP000031,GenBank,gene,844716,845435,.,-,1,"Name=pth ;pth,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0811
CP000031,GenBank,gene,845577,846200,.,-,1,"Name=rplY ;rplY,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0812
CP000031,GenBank,gene,846326,847489,.,-,1,"Name=SPO0813 ;SPO0813,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0813
CP000031,GenBank,gene,847598,848041,.,+,1,"Name=SPO0814 ;SPO0814,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO0814
